Episode,BaseStation,ASM_Mode,Throughput_UL,Throughput_DL,Power,Latency_UL,Latency_DL,Cell_Load
4735,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4736,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4736,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4737,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4737,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4738,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4738,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4739,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4739,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4740,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4740,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4741,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4741,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4742,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4742,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4743,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4743,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4744,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4744,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4745,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4745,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4746,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4746,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4747,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4747,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4748,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4748,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4749,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4749,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4750,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4750,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4751,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4751,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4752,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4752,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4753,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4753,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4754,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4754,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4755,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4755,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4756,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4756,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4757,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4757,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4758,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4758,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4759,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4759,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4760,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4760,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4761,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4761,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4762,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4762,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4763,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4763,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4764,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4764,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4765,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4765,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4766,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4766,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4767,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4767,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4768,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4768,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4769,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4769,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4770,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4770,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4771,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4771,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4772,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4772,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4773,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4773,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4774,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4774,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4775,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4775,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4776,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4776,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4777,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4777,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4778,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4778,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4779,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4779,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4780,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4780,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4781,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4781,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4782,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4782,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4783,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4783,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4784,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4784,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4785,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4785,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4786,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4786,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4787,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4787,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4788,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4788,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4789,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4789,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4790,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4790,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4791,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4791,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4792,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4792,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4793,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4793,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4794,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4794,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4795,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4795,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4796,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4796,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4797,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4797,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4798,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4798,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4799,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4799,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4800,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4800,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4801,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4801,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4802,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4802,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4803,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4803,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4804,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4804,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4805,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4805,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4806,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4806,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4807,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4807,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4808,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4808,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4809,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4809,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4810,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4810,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4811,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4811,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4812,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4812,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4813,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4813,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4814,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4814,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4815,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4815,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4816,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4816,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4817,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4817,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4818,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4818,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4819,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4819,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4820,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4820,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4821,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4821,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4822,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4822,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4823,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4823,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4824,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4824,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4825,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4825,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4826,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4826,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4827,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4827,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4828,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4828,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4829,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4829,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4830,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4830,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4831,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4831,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4832,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4832,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4833,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4833,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4834,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
4834,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
4835,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4835,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4836,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4836,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4837,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4837,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4838,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4838,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4839,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4839,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4840,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4840,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4841,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4841,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4842,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4842,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4843,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4843,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4844,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4844,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4845,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4845,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4846,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4846,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4847,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4847,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4848,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4848,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4849,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4849,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4850,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4850,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4851,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4851,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4852,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4852,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4853,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4853,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4854,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4854,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4855,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4855,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4856,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4856,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4857,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4857,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4858,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4858,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4859,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4859,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4860,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4860,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4861,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4861,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
4862,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
